"","data_ID","reefid","scenario","time_frame","mean_historical_ph_30y_ensemble","percentile_90_historical_ph_30y_ensemble","percentile_10_historical_ph_30y_ensemble","mean_ph_20y_ensemble","percentile_90_mean_ensemble","percentile_10_mean_ensemble","mean_ph_20y_anomaly_ensemble","percentile_90_anomaly_ensemble","percentile_10_anomaly_ensemble"
"578",49,"1540","ssp126","2041_2060",8.07260731663367,8.086847448349,8.0624796072642,7.97997732957204,7.99408614238103,7.96896201968193,-0.0926299870616258,-0.0876236385769307,-0.0980832768811126
"579",49,"1540","ssp126","2081_2100",8.07260731663367,8.086847448349,8.0624796072642,7.98595801393191,8.00001608928045,7.97342177828153,-0.0866493027017574,-0.08143472009235,-0.0916524463229713
"580",49,"1540","ssp245","2021_2040",8.07260731663367,8.086847448349,8.0624796072642,8.00178315964612,8.01623578468959,7.99212096333504,-0.0708241569875465,-0.0672865443759498,-0.0745341234736978
"581",49,"1540","ssp245","2041_2060",8.07260731663367,8.086847448349,8.0624796072642,7.95338082277414,7.96813739140828,7.94147761662801,-0.119226493859532,-0.113672747876908,-0.12532419628567
"582",49,"1540","ssp245","2081_2100",8.07260731663367,8.086847448349,8.0624796072642,7.8908054023078,7.90570880572001,7.87747105161349,-0.181801914325868,-0.172448538409339,-0.189293528265422
"583",49,"1540","ssp370","2021_2040",8.07260731663367,8.086847448349,8.0624796072642,7.99637042573004,8.01142673889796,7.98518188794454,-0.076236890903627,-0.0729951487647158,-0.081582691934373
"584",49,"1540","ssp370","2041_2060",8.07260731663367,8.086847448349,8.0624796072642,7.93028975652926,7.94675488670667,7.91789896885554,-0.142317560104409,-0.136662964688407,-0.147636388407812
"585",49,"1540","ssp370","2081_2100",8.07260731663367,8.086847448349,8.0624796072642,7.78713252833395,7.80436667601268,7.77168084780375,-0.285474788299715,-0.275704275237189,-0.294716562165154
"586",49,"1540","ssp585","2021_2040",8.07260731663367,8.086847448349,8.0624796072642,7.99486584338275,8.01159214178721,7.98352637290955,-0.0777414732509191,-0.074858592616188,-0.0832382069693658
"587",49,"1540","ssp585","2041_2060",8.07260731663367,8.086847448349,8.0624796072642,7.91489271810561,7.93273328145345,7.90299767653147,-0.157714598528062,-0.15161632961697,-0.163766903347438
"588",49,"1540","ssp585","2081_2100",8.07260731663367,8.086847448349,8.0624796072642,7.69656548337503,7.71705728173256,7.67807167569796,-0.376041833258638,-0.36374577946133,-0.388325734270943
"589",50,"1543","ssp126","2021_2040",8.09740841966687,8.1124114619361,8.08162169456482,8.03085845239235,8.04235817591349,8.01493685642878,-0.0665499672745217,-0.0619351492987743,-0.0691839774449665
"590",50,"1543","ssp126","2041_2060",8.09740841966687,8.1124114619361,8.08162169456482,8.00477863008326,8.0150335808595,7.99020764430364,-0.092629789583611,-0.0884772426552249,-0.0967411577701576
"591",50,"1543","ssp126","2081_2100",8.09740841966687,8.1124114619361,8.08162169456482,8.00936240030057,8.01777672767639,7.99578441977501,-0.0880460193662937,-0.0831544028388134,-0.0938326378663383
"592",50,"1543","ssp245","2021_2040",8.09740841966687,8.1124114619361,8.08162169456482,8.02706905693719,8.03881729245186,8.01154876947403,-0.0703393627296796,-0.0662367767757832,-0.0735941694842452
"593",50,"1543","ssp245","2041_2060",8.09740841966687,8.1124114619361,8.08162169456482,7.97758371179754,7.98647211392721,7.96170934637388,-0.119824707869328,-0.113845844401253,-0.123199188046986
"594",50,"1543","ssp245","2081_2100",8.09740841966687,8.1124114619361,8.08162169456482,7.912288419225,7.91800411542257,7.89778583049774,-0.185120000441869,-0.176234026087655,-0.193401326735815
"595",50,"1543","ssp370","2021_2040",8.09740841966687,8.1124114619361,8.08162169456482,8.02133899692333,8.03365572889646,8.00652546683947,-0.0760694227435374,-0.0733031319247353,-0.0786263505617786
"596",50,"1543","ssp370","2041_2060",8.09740841966687,8.1124114619361,8.08162169456482,7.95399829817541,7.96316953897476,7.93858523964882,-0.143410121491461,-0.136701646778318,-0.148183278242747
"597",50,"1543","ssp370","2081_2100",8.09740841966687,8.1124114619361,8.08162169456482,7.80658372604486,7.8152558128039,7.79061649441719,-0.290824693622011,-0.279325013690524,-0.301134105523428
"598",50,"1543","ssp585","2021_2040",8.09740841966687,8.1124114619361,8.08162169456482,8.02033138022278,8.03130910396576,8.00390809774399,-0.0770770394440855,-0.0733348415957558,-0.0798300438457069
"599",50,"1543","ssp585","2041_2060",8.09740841966687,8.1124114619361,8.08162169456482,7.93872236067599,7.94830422997475,7.9225036183993,-0.158686058990883,-0.15176335506969,-0.164107231961356
"600",50,"1543","ssp585","2081_2100",8.09740841966687,8.1124114619361,8.08162169456482,7.71409632942893,7.72919082840284,7.69871243834496,-0.383312090237935,-0.374729739957385,-0.394763906796773
"601",51,"1560","ssp126","2021_2040",8.0995998209173,8.11493703789181,8.08182221518623,8.03274552262191,8.0443859855334,8.01565932631493,-0.0668542982953967,-0.0628500898679096,-0.0690474218792385
"602",51,"1560","ssp126","2041_2060",8.0995998209173,8.11493703789181,8.08182221518623,8.0064875600916,8.01703091065089,7.99103609323502,-0.0931122608257064,-0.08939175605774,-0.0973354929023316
"603",51,"1560","ssp126","2081_2100",8.0995998209173,8.11493703789181,8.08182221518623,8.01137734778,8.01977401574453,7.99636144439379,-0.0882224731373064,-0.0831277628739677,-0.0924098193645477
"604",51,"1560","ssp245","2021_2040",8.0995998209173,8.11493703789181,8.08182221518623,8.02874890493624,8.04087937275569,8.01154876947403,-0.0708509159810617,-0.0673999289671592,-0.0740576651361256
"605",51,"1560","ssp245","2041_2060",8.0995998209173,8.11493703789181,8.08182221518623,7.97902589368098,7.98835204044978,7.96220052639643,-0.120573927236326,-0.114981020159192,-0.123957345220778
"606",51,"1560","ssp245","2081_2100",8.0995998209173,8.11493703789181,8.08182221518623,7.91346014033664,7.91901801029841,7.89834738572439,-0.186139680580659,-0.177394257651436,-0.194449765814674
"607",51,"1560","ssp370","2021_2040",8.0995998209173,8.11493703789181,8.08182221518623,8.02304563630711,8.03579010764758,8.00698673526446,-0.0765541846101936,-0.0737801525327892,-0.0787760191493572
"608",51,"1560","ssp370","2041_2060",8.0995998209173,8.11493703789181,8.08182221518623,7.95516863086007,7.96479208072027,7.93858523964882,-0.144431190057234,-0.138143665260739,-0.148820985688103
"609",51,"1560","ssp370","2081_2100",8.0995998209173,8.11493703789181,8.08182221518623,7.80718047402122,7.81666194796562,7.79068486094475,-0.292419346896085,-0.281846603420046,-0.302419232659869
"610",51,"1560","ssp585","2021_2040",8.0995998209173,8.11493703789181,8.08182221518623,8.02199869950612,8.03320888678233,8.00407682855924,-0.0776011214111789,-0.073731235000821,-0.0807405087682938
"611",51,"1560","ssp585","2041_2060",8.0995998209173,8.11493703789181,8.08182221518623,7.9397858897845,7.94992485245069,7.92286923329035,-0.159813931132808,-0.153511339426041,-0.165012185441123
"612",51,"1560","ssp585","2081_2100",8.0995998209173,8.11493703789181,8.08182221518623,7.71414576208953,7.73066343069077,7.69955925742785,-0.385454058827776,-0.377749413251878,-0.397749818695917
"613",52,"1640","ssp126","2021_2040",8.11317946284708,8.12655238575405,8.09870666927761,8.04506870977806,8.05430653095245,8.03113195896149,-0.0681107530690206,-0.0643119136492416,-0.0715071135097087
"614",52,"1640","ssp126","2041_2060",8.11317946284708,8.12655238575405,8.09870666927761,8.01830226544178,8.02611769636472,8.00608224074046,-0.094877197405305,-0.0917092680931102,-0.099712381098005
"615",52,"1640","ssp126","2081_2100",8.11317946284708,8.12655238575405,8.09870666927761,8.02319663582426,8.02883347670237,8.01322145462036,-0.0899828270228225,-0.0858765900135054,-0.0948529077900773
"616",52,"1640","ssp245","2021_2040",8.11317946284708,8.12655238575405,8.09870666927761,8.04054731726646,8.05052275856336,8.02608836094538,-0.0726321455806194,-0.0699970324834194,-0.0743334048324158
"617",52,"1640","ssp245","2041_2060",8.11317946284708,8.12655238575405,8.09870666927761,7.99008951837366,7.99724872708321,7.97576491634051,-0.123089944473421,-0.119139122962952,-0.125351007117165
"618",52,"1640","ssp245","2081_2100",8.11317946284708,8.12655238575405,8.09870666927761,7.92290306235805,7.92656393647194,7.91171666185061,-0.190276400489037,-0.184823526938757,-0.198473130994372
"619",52,"1640","ssp370","2021_2040",8.11317946284708,8.12655238575405,8.09870666927761,8.03527587543834,8.04506935675939,8.0213960091273,-0.0779035874087401,-0.0742311159769695,-0.0806720217068992
"620",52,"1640","ssp370","2041_2060",8.11317946284708,8.12655238575405,8.09870666927761,7.96525736523397,7.97290260990461,7.94994423190753,-0.147922097613113,-0.14317400455475,-0.15108452770445
"621",52,"1640","ssp370","2081_2100",8.11317946284708,8.12655238575405,8.09870666927761,7.81516486839815,7.82436054547628,7.80273433526357,-0.298014594448938,-0.290768437915379,-0.306982822550667
"622",52,"1640","ssp585","2021_2040",8.11317946284708,8.12655238575405,8.09870666927761,8.03355460997784,8.04219725131989,8.01874438722928,-0.0796248528692458,-0.0771858195463828,-0.0815600766075981
"623",52,"1640","ssp585","2041_2060",8.11317946284708,8.12655238575405,8.09870666927761,7.95006902958408,7.95792528788249,7.93516825437546,-0.163110433263008,-0.159755902820164,-0.167139214277269
"624",52,"1640","ssp585","2081_2100",8.11317946284708,8.12655238575405,8.09870666927761,7.72106601776499,7.73796134193738,7.71042577624321,-0.392113445082096,-0.38726256688436,-0.402009001705381
"625",53,"1659","ssp126","2021_2040",8.11371294151653,8.13028896384769,8.10096600850423,8.04618690302878,8.05772007902463,8.03385323087374,-0.0675260384877523,-0.0620809574921921,-0.0711393356323242
"626",53,"1659","ssp126","2041_2060",8.11371294151653,8.13028896384769,8.10096600850423,8.0195003370444,8.02921766638756,8.00747731129328,-0.0942126044721314,-0.0892124474048615,-0.100217480129666
"627",53,"1659","ssp126","2081_2100",8.11371294151653,8.13028896384769,8.10096600850423,8.02417813413071,8.03193293809891,8.01480155785879,-0.0895348073858207,-0.0842808047930408,-0.0954359895653205
"628",53,"1659","ssp245","2021_2040",8.11371294151653,8.13028896384769,8.10096600850423,8.04213300762754,8.0537512421608,8.0287183701992,-0.0715799338889846,-0.0667302568753563,-0.0737084991402099
"629",53,"1659","ssp245","2041_2060",8.11371294151653,8.13028896384769,8.10096600850423,7.99177373160015,8.00032003323237,7.97814748485883,-0.121939209916375,-0.114670912424724,-0.125892421272066
"630",53,"1659","ssp245","2081_2100",8.11371294151653,8.13028896384769,8.10096600850423,7.9251710384181,7.93021971186002,7.91392358740171,-0.188541903098424,-0.178388943274816,-0.199475680457222
"631",53,"1659","ssp370","2021_2040",8.11371294151653,8.13028896384769,8.10096600850423,8.03689072818467,8.04830991427104,8.02343130111694,-0.0768222133318583,-0.0709848701953888,-0.0806720217068992
"632",53,"1659","ssp370","2041_2060",8.11371294151653,8.13028896384769,8.10096600850423,7.96734137571219,7.9756967484951,7.95266313552856,-0.146371565804337,-0.137234830856324,-0.151644095447328
"633",53,"1659","ssp370","2081_2100",8.11371294151653,8.13028896384769,8.10096600850423,7.81867560509479,7.82741756637891,7.80517937938372,-0.295037336421736,-0.280806285142899,-0.30836094684071
"634",53,"1659","ssp585","2021_2040",8.11371294151653,8.13028896384769,8.10096600850423,8.03498187191559,8.04533096551895,8.02154665788015,-0.0787310696009434,-0.0744570652643848,-0.0811021109422043
"635",53,"1659","ssp585","2041_2060",8.11371294151653,8.13028896384769,8.10096600850423,7.95242866115137,7.96143276890119,7.93764978051186,-0.161284280365164,-0.152842783927918,-0.167208970255323
"636",53,"1659","ssp585","2081_2100",8.11371294151653,8.13028896384769,8.10096600850423,7.72486112262263,7.74000238180161,7.71225028236707,-0.388851818893895,-0.376282862822214,-0.403930372662015
"637",54,"1660","ssp126","2021_2040",8.10599464599532,8.12182259559631,8.09378278255463,8.03908795750502,8.05149596532186,8.02679805556933,-0.0669066884902996,-0.0628218154112492,-0.0693845868110667
"638",54,"1660","ssp126","2041_2060",8.10599464599532,8.12182259559631,8.09378278255463,8.01227968082283,8.02418287992477,8.00190526445707,-0.0937149651724886,-0.090202746126387,-0.0983478493160668
"639",54,"1660","ssp126","2081_2100",8.10599464599532,8.12182259559631,8.09378278255463,8.01728132493568,8.02651476264,8.0080048918724,-0.0887133210596414,-0.083989348014196,-0.0935515489843155
"640",54,"1660","ssp245","2021_2040",8.10599464599532,8.12182259559631,8.09378278255463,8.03496379021442,8.04821274677912,8.0223864932855,-0.0710308557809003,-0.0678908983866382,-0.0734038955635494
"641",54,"1660","ssp245","2041_2060",8.10599464599532,8.12182259559631,8.09378278255463,7.98483890818827,7.99524729649226,7.97247353990873,-0.121155737807053,-0.116497709353765,-0.124268695380953
"642",54,"1660","ssp245","2081_2100",8.10599464599532,8.12182259559631,8.09378278255463,7.91860572713794,7.92475492358208,7.90858818292618,-0.187388918857382,-0.179825665553411,-0.196699949767854
"643",54,"1660","ssp370","2021_2040",8.10599464599532,8.12182259559631,8.09378278255463,8.02931102803259,8.04249217907588,8.01765729784966,-0.0766836179627313,-0.0747962209913471,-0.0801284935739304
"644",54,"1660","ssp370","2041_2060",8.10599464599532,8.12182259559631,8.09378278255463,7.96078038594939,7.97180520892143,7.9484624683857,-0.145214260045928,-0.138781515757243,-0.14990727769004
"645",54,"1660","ssp370","2081_2100",8.10599464599532,8.12182259559631,8.09378278255463,7.81231208064339,7.82340728640556,7.8005818883578,-0.29368256535193,-0.283100069893731,-0.304709462987052
"646",54,"1660","ssp585","2021_2040",8.10599464599532,8.12182259559631,8.09378278255463,8.02804379390948,8.04050665895144,8.01566519339879,-0.0779508520858462,-0.0748690737618354,-0.0801778263515907
"647",54,"1660","ssp585","2041_2060",8.10599464599532,8.12182259559631,8.09378278255463,7.94570361718987,7.95654164155324,7.9329111735026,-0.160291028805454,-0.155083545049032,-0.164729607767529
"648",54,"1660","ssp585","2081_2100",8.10599464599532,8.12182259559631,8.09378278255463,7.71891071904789,7.73439173102379,7.70857900977135,-0.38708392694743,-0.379633135928048,-0.399338675207562
